Timestamp,PeopleCount
2026-06-11 14:17:32,1
2026-06-11 14:17:32,1
2026-06-11 14:17:33,1
2026-06-11 14:17:33,1
2026-06-11 14:17:33,1
2026-06-11 14:17:33,1
2026-06-11 14:17:34,1
2026-06-11 14:17:34,1
2026-06-11 14:17:34,1
2026-06-11 14:17:34,1
2026-06-11 14:17:35,1
2026-06-11 14:17:35,1
2026-06-11 14:17:35,1
2026-06-11 14:17:35,1
2026-06-11 14:17:36,0
2026-06-11 14:17:36,0
2026-06-11 14:17:36,0
2026-06-11 14:17:36,0
2026-06-11 14:17:37,0
2026-06-11 14:17:37,0
2026-06-11 14:17:37,1
2026-06-11 14:17:37,0
2026-06-11 14:17:38,0
2026-06-11 14:17:38,0
2026-06-11 14:17:38,0
2026-06-11 14:17:38,0
2026-06-11 14:17:39,0
2026-06-11 14:17:39,0
2026-06-11 14:17:39,0
2026-06-11 14:17:39,0
2026-06-11 14:17:39,0
2026-06-11 14:17:40,0
2026-06-11 14:17:40,0
2026-06-11 14:17:40,0
2026-06-11 14:17:40,1
2026-06-11 14:17:41,1
2026-06-11 14:17:41,1
2026-06-11 14:17:41,1
2026-06-11 14:17:41,1
2026-06-11 14:17:41,1
2026-06-11 14:17:42,1
2026-06-11 14:17:42,1
2026-06-11 14:17:42,1
2026-06-11 14:17:42,1
2026-06-11 14:17:43,1
2026-06-11 14:17:43,0
2026-06-11 14:17:43,1
2026-06-11 14:17:43,0
2026-06-11 14:17:44,0
2026-06-11 14:17:44,0
2026-06-11 14:17:45,1
2026-06-11 14:17:45,1
2026-06-11 14:18:49,1
2026-06-11 14:18:50,1
2026-06-11 14:18:50,1
2026-06-11 14:18:50,1
2026-06-11 14:18:50,1
2026-06-11 14:18:51,1
2026-06-11 14:18:51,1
2026-06-11 14:18:51,1
2026-06-11 14:18:51,0
2026-06-11 14:18:51,0
2026-06-11 14:18:52,0
2026-06-11 14:18:52,0
2026-06-11 14:18:52,0
2026-06-11 14:18:52,0
2026-06-11 14:18:52,0
2026-06-11 14:18:53,1
2026-06-11 14:18:53,1
2026-06-11 14:18:53,1
2026-06-11 14:18:53,1
2026-06-11 14:18:53,1
2026-06-11 14:18:54,1
2026-06-11 14:18:54,1
2026-06-11 14:18:54,1
2026-06-11 14:18:54,1
2026-06-11 14:18:54,1
2026-06-11 14:18:55,1
2026-06-11 14:18:55,1
2026-06-11 14:18:55,1
2026-06-11 14:18:55,1
2026-06-11 14:18:55,1
2026-06-11 14:18:56,1
2026-06-11 14:18:56,1
2026-06-11 14:18:56,1
2026-06-11 14:18:56,1
2026-06-11 14:18:57,1
2026-06-11 14:18:57,1
2026-06-11 14:18:57,1
2026-06-11 14:18:57,1
2026-06-11 14:18:57,1
2026-06-11 14:18:58,1
2026-06-11 14:18:58,1
2026-06-11 14:18:58,0
2026-06-11 14:18:58,0
2026-06-11 14:18:58,0
2026-06-11 14:18:58,0
2026-06-11 14:18:59,0
2026-06-11 14:18:59,0
2026-06-11 14:18:59,0
2026-06-11 14:18:59,0
2026-06-11 14:18:59,0
2026-06-11 14:19:00,0
2026-06-11 14:19:00,0
2026-06-11 14:19:00,0
2026-06-11 14:19:00,0
2026-06-11 14:19:00,0
2026-06-11 14:19:01,0
2026-06-11 14:19:01,0
2026-06-11 14:19:01,0
2026-06-11 14:19:01,0
2026-06-11 14:19:01,0
2026-06-11 14:19:01,1
2026-06-11 14:19:02,1
2026-06-11 14:19:02,1
2026-06-11 14:19:02,1
2026-06-11 14:19:02,1
2026-06-11 14:19:03,1
2026-06-11 14:19:03,1
2026-06-11 14:19:03,0
2026-06-11 14:19:03,0
2026-06-11 14:19:03,0
2026-06-11 14:19:04,0
2026-06-11 14:19:04,0
2026-06-11 14:19:04,0
2026-06-11 14:19:04,1
2026-06-11 14:19:04,0
2026-06-11 14:19:05,0
2026-06-11 14:19:05,1
2026-06-11 14:19:05,1
2026-06-11 14:19:05,1
2026-06-11 14:19:05,0
2026-06-11 14:19:06,1
2026-06-11 14:19:06,0
2026-06-11 14:19:06,0
2026-06-11 14:19:06,1
2026-06-11 14:19:06,1
2026-06-11 14:19:07,1
2026-06-11 14:19:07,1
2026-06-11 14:19:07,1
2026-06-11 14:19:07,1
2026-06-11 14:19:07,1
2026-06-11 14:19:08,1
2026-06-11 14:19:08,1
2026-06-11 14:19:08,1
2026-06-11 14:19:09,1
2026-06-11 14:19:09,1
2026-06-11 14:19:09,1
2026-06-11 14:19:09,1
2026-06-11 14:19:09,1
2026-06-11 14:19:10,1
2026-06-11 14:19:10,1
2026-06-11 14:19:11,1
2026-06-11 14:19:11,1
2026-06-11 14:19:11,0
2026-06-11 14:19:11,0
2026-06-11 14:19:11,0
2026-06-11 14:19:12,0
2026-06-11 14:23:11,0
2026-06-11 14:23:12,0
2026-06-11 14:23:12,0
2026-06-11 14:23:12,0
2026-06-11 14:23:12,0
2026-06-11 14:23:12,0
2026-06-11 14:23:13,0
2026-06-11 14:23:13,0
2026-06-11 14:23:13,0
2026-06-11 14:23:13,0
2026-06-11 14:23:14,0
2026-06-11 14:23:14,0
2026-06-11 14:23:14,0
2026-06-11 14:23:14,0
2026-06-11 14:23:14,0
2026-06-11 14:23:15,2
2026-06-11 14:23:15,1
2026-06-11 14:23:15,1
2026-06-11 14:23:15,1
2026-06-11 14:23:16,1
2026-06-11 14:23:16,1
2026-06-11 14:23:16,0
2026-06-11 14:23:16,0
2026-06-11 14:23:16,0
2026-06-11 14:23:17,0
2026-06-11 14:23:17,0
2026-06-11 14:23:17,0
2026-06-11 14:23:17,0
2026-06-11 14:23:17,0
2026-06-11 14:23:17,0
2026-06-11 14:23:17,0
2026-06-11 14:23:18,1
2026-06-11 14:23:18,1
2026-06-11 14:23:18,1
2026-06-11 14:23:18,1
2026-06-11 14:23:18,1
2026-06-11 14:23:18,1
2026-06-11 14:23:18,1
2026-06-11 14:23:19,1
2026-06-11 14:23:19,1
2026-06-11 14:23:19,1
2026-06-11 14:23:19,1
2026-06-11 14:23:19,1
2026-06-11 14:23:19,1
2026-06-11 14:23:20,1
2026-06-11 14:23:20,1
2026-06-11 14:23:20,1
2026-06-11 14:23:20,1
2026-06-11 14:23:20,1
2026-06-11 14:23:20,1
2026-06-11 14:23:21,1
2026-06-11 14:29:26,1
2026-06-11 14:29:26,1
2026-06-11 14:29:26,1
2026-06-11 14:29:27,1
2026-06-11 14:29:27,1
2026-06-11 14:29:27,1
2026-06-11 14:29:27,1
2026-06-11 14:29:27,1
2026-06-11 14:29:28,1
2026-06-11 14:29:28,1
2026-06-11 14:29:28,1
2026-06-11 14:29:28,1
2026-06-11 14:29:28,1
2026-06-11 14:29:29,1
2026-06-11 14:29:29,1
2026-06-11 14:29:29,1
2026-06-11 14:29:29,1
2026-06-11 14:29:29,1
2026-06-11 14:29:29,1
2026-06-11 14:29:30,1
2026-06-11 14:29:30,1
2026-06-11 14:29:30,1
2026-06-11 14:29:30,1
2026-06-11 14:29:30,1
2026-06-11 14:29:30,1
2026-06-11 14:29:31,1
2026-06-11 14:29:31,1
2026-06-11 14:29:31,1
2026-06-11 14:29:31,1
2026-06-11 14:29:31,1
2026-06-11 14:29:32,1
2026-06-11 14:29:32,1
2026-06-11 14:29:32,1
2026-06-11 14:29:32,1
2026-06-11 14:29:32,1
2026-06-11 14:29:32,1
2026-06-11 14:29:33,1
2026-06-11 14:29:33,1
2026-06-11 14:29:33,1
2026-06-11 14:29:33,1
2026-06-11 14:29:33,1
2026-06-11 14:29:33,1
2026-06-11 14:29:34,1
2026-06-11 14:29:34,1
2026-06-11 14:29:34,1
2026-06-11 14:29:34,1
2026-06-11 14:29:34,1
2026-06-11 14:29:34,1
2026-06-11 14:29:35,1
2026-06-11 14:29:35,1
2026-06-11 14:29:35,1
2026-06-11 14:29:35,1
2026-06-11 14:29:35,1
2026-06-11 14:29:35,1
2026-06-11 14:29:36,1
2026-06-11 14:29:36,1
2026-06-11 14:29:36,1
2026-06-11 14:29:36,1
2026-06-11 14:29:36,1
2026-06-11 14:29:36,1
2026-06-11 14:29:37,1
2026-06-11 14:29:37,1
2026-06-11 14:29:37,1
2026-06-11 14:29:37,1
2026-06-11 14:29:37,1
2026-06-11 14:29:37,1
2026-06-11 14:29:38,1
2026-06-11 14:29:38,1
2026-06-11 14:29:38,1
2026-06-11 14:29:38,1
2026-06-11 14:29:38,1
2026-06-11 14:29:39,1
2026-06-11 14:29:39,1
2026-06-11 14:29:39,1
2026-06-11 14:29:39,1
2026-06-11 14:29:39,1
2026-06-11 14:29:39,1
2026-06-11 14:29:40,1
2026-06-11 14:29:40,1
2026-06-11 14:29:40,1
2026-06-11 14:29:40,1
2026-06-11 14:29:40,1
2026-06-11 14:29:41,1
2026-06-11 14:29:41,1
2026-06-11 14:29:41,1
2026-06-11 14:29:41,1
2026-06-11 14:29:41,0
2026-06-11 14:29:42,0
2026-06-11 14:29:42,0
2026-06-11 14:29:42,0
2026-06-11 14:29:42,0
2026-06-11 14:29:42,0
2026-06-11 14:29:42,0
2026-06-11 14:29:43,0
2026-06-11 14:29:43,0
2026-06-11 14:29:43,0
2026-06-11 14:29:43,0
2026-06-11 14:29:43,0
2026-06-11 14:29:43,0
2026-06-11 14:29:44,0
2026-06-11 14:29:44,0
2026-06-11 14:29:44,0
2026-06-11 14:29:45,0
2026-06-11 14:29:45,0
2026-06-11 14:29:45,0
2026-06-11 14:29:45,0
2026-06-11 14:29:45,0
2026-06-11 14:29:45,0
2026-06-11 14:57:00,0
2026-06-11 14:57:00,0
2026-06-11 14:57:01,0
2026-06-11 14:57:01,0
2026-06-11 14:57:01,0
2026-06-11 14:57:01,0
2026-06-11 14:57:01,0
2026-06-11 14:57:02,0
2026-06-11 14:57:02,0
2026-06-11 14:57:02,0
2026-06-11 14:57:02,0
2026-06-11 14:57:02,0
2026-06-11 14:57:02,0
2026-06-11 14:57:03,0
2026-06-11 14:57:03,0
2026-06-11 14:57:03,0
2026-06-11 14:57:03,0
2026-06-11 14:57:03,0
2026-06-11 14:57:04,0
2026-06-11 14:57:04,0
2026-06-11 14:57:04,0
2026-06-11 14:57:04,0
2026-06-11 14:57:04,0
2026-06-11 14:57:04,0
2026-06-11 14:57:05,0
2026-06-11 14:57:05,0
2026-06-11 14:57:05,0
2026-06-11 14:57:05,0
2026-06-11 14:57:05,0
2026-06-11 14:57:05,0
2026-06-11 14:57:06,1
2026-06-11 14:57:06,0
2026-06-11 14:57:06,1
2026-06-11 14:57:06,1
2026-06-11 14:57:06,1
2026-06-11 14:57:07,1
2026-06-11 14:57:07,1
2026-06-11 14:57:07,1
2026-06-11 14:57:07,1
2026-06-11 14:57:07,1
2026-06-11 14:57:08,1
2026-06-11 14:57:08,1
2026-06-11 14:57:08,1
2026-06-11 14:57:08,1
2026-06-11 14:57:08,1
2026-06-11 14:57:08,1
2026-06-11 14:57:09,1
2026-06-11 14:57:09,1
2026-06-11 14:57:09,1
2026-06-11 14:57:09,1
2026-06-11 14:57:09,1
2026-06-11 14:57:09,1
2026-06-11 14:57:10,1
2026-06-11 14:57:10,1
2026-06-11 14:57:10,1
2026-06-11 14:57:10,0
2026-06-11 14:57:10,0
2026-06-11 14:57:10,1
2026-06-11 14:57:11,1
2026-06-11 14:57:11,0
2026-06-11 14:57:11,1
2026-06-11 14:57:11,1
2026-06-11 14:57:11,2
2026-06-11 14:57:11,1
2026-06-11 14:57:12,1
2026-06-11 14:57:12,1
2026-06-11 14:57:12,1
2026-06-11 14:57:12,1
2026-06-11 14:57:12,1
2026-06-11 14:57:13,2
2026-06-11 14:57:13,1
2026-06-11 14:57:13,2
2026-06-11 14:57:13,1
2026-06-11 14:57:13,2
2026-06-11 14:57:14,1
2026-06-11 14:57:14,1
2026-06-11 14:57:14,1
2026-06-11 14:57:14,1
2026-06-11 14:57:14,1
2026-06-11 14:57:14,1
2026-06-11 14:57:15,1
2026-06-11 14:57:15,2
2026-06-11 14:57:15,1
2026-06-11 14:57:15,2
2026-06-11 14:57:15,2
2026-06-11 14:57:16,1
2026-06-11 14:57:16,1
2026-06-11 14:57:16,1
2026-06-11 14:57:16,2
2026-06-11 14:57:16,1
2026-06-11 14:57:16,1
2026-06-11 15:39:42,0
2026-06-11 15:39:42,0
2026-06-11 15:39:42,0
2026-06-11 15:39:42,0
2026-06-11 15:39:43,0
2026-06-11 15:39:43,0
2026-06-11 15:39:43,0
2026-06-11 15:39:43,0
2026-06-11 15:39:43,0
2026-06-11 15:39:44,0
2026-06-11 15:39:44,0
2026-06-11 15:39:44,0
2026-06-11 15:39:44,0
2026-06-11 15:39:44,0
2026-06-11 15:39:45,0
2026-06-11 15:39:45,0
2026-06-11 15:39:45,0
2026-06-11 15:39:45,0
2026-06-11 15:39:45,0
2026-06-11 15:39:46,0
2026-06-11 15:39:46,0
2026-06-11 15:39:46,0
2026-06-11 15:39:46,0
2026-06-11 15:39:46,0
2026-06-11 15:39:47,0
2026-06-11 15:39:47,0
2026-06-11 15:39:47,0
2026-06-11 15:39:47,0
2026-06-11 15:39:48,0
2026-06-11 15:39:48,0
2026-06-11 15:39:48,0
2026-06-11 15:39:48,0
2026-06-11 15:39:48,0
2026-06-11 15:39:48,0
2026-06-11 15:39:49,0
2026-06-11 15:39:49,0
2026-06-11 15:39:49,0
2026-06-11 15:39:49,0
2026-06-11 15:39:49,0
2026-06-11 15:39:49,0
2026-06-11 15:39:49,0
2026-06-11 15:39:50,0
2026-06-11 15:39:50,0
2026-06-11 15:39:50,0
2026-06-11 15:39:50,0
2026-06-11 15:39:50,0
2026-06-11 15:39:50,0
2026-06-11 15:39:51,0
2026-06-11 15:39:51,0
2026-06-11 15:39:51,0
2026-06-11 15:39:51,0
2026-06-11 15:39:51,0
2026-06-11 15:39:51,0
2026-06-11 15:39:52,0
2026-06-11 15:39:52,0
2026-06-11 15:42:03,0
2026-06-11 15:42:04,0
2026-06-11 15:42:04,0
2026-06-11 15:42:04,0
2026-06-11 15:42:05,0
2026-06-11 15:42:05,0
2026-06-11 15:42:05,0
2026-06-11 15:42:05,0
2026-06-11 15:42:05,0
2026-06-11 15:42:06,0
2026-06-11 15:42:06,0
2026-06-11 15:42:06,0
2026-06-11 15:42:06,0
2026-06-11 15:42:07,0
2026-06-11 15:42:07,0
2026-06-11 15:42:07,0
2026-06-11 15:42:07,0
2026-06-11 15:42:07,0
2026-06-11 15:42:07,0
2026-06-11 15:42:08,1
2026-06-11 15:42:08,1
2026-06-11 15:42:08,1
2026-06-11 15:42:08,1
2026-06-11 15:42:08,1
2026-06-11 15:42:08,1
2026-06-11 15:42:09,1
2026-06-11 15:42:09,1
2026-06-11 15:42:09,1
2026-06-11 15:42:09,1
2026-06-11 15:42:09,1
2026-06-11 15:42:10,1
2026-06-11 15:42:10,1
2026-06-11 15:42:10,1
2026-06-11 15:42:10,1
2026-06-11 15:42:10,1
2026-06-11 15:42:11,1
2026-06-11 15:42:11,1
2026-06-11 15:42:11,1
2026-06-11 15:42:11,1
2026-06-11 15:42:11,1
2026-06-11 15:42:12,1
2026-06-11 15:42:12,1
2026-06-11 15:42:12,1
2026-06-11 15:42:12,2
2026-06-11 15:42:12,1
2026-06-11 15:42:13,1
2026-06-11 15:42:13,2
2026-06-11 15:42:13,1
2026-06-11 15:42:13,1
2026-06-11 15:42:13,1
2026-06-11 15:42:13,1
2026-06-11 15:42:14,1
2026-06-11 15:42:14,1
2026-06-11 15:42:14,0
2026-06-11 15:42:14,0
2026-06-11 15:42:14,0
2026-06-11 15:42:14,0
2026-06-11 15:42:14,0
2026-06-11 15:42:15,0
2026-06-11 15:42:15,0
2026-06-11 15:42:15,0
2026-06-11 15:42:15,0
2026-06-11 15:42:15,0
2026-06-11 15:42:15,0
2026-06-11 15:42:16,0
2026-06-11 15:42:16,0
2026-06-11 15:42:16,0
2026-06-11 15:42:16,0
2026-06-11 15:42:16,0
2026-06-11 15:42:16,0
2026-06-11 15:42:17,0
2026-06-11 15:42:17,0
2026-06-11 15:42:17,0
2026-06-11 15:42:17,0
2026-06-11 15:42:18,0
2026-06-11 15:42:18,0
2026-06-11 15:42:18,0
2026-06-11 15:42:18,0
2026-06-11 15:42:18,0
2026-06-11 15:42:18,0
2026-06-11 15:42:19,0
2026-06-11 15:42:19,0
2026-06-11 15:42:19,0
2026-06-11 15:42:19,0
2026-06-11 15:42:19,0
2026-06-11 15:42:19,0
2026-06-11 15:42:20,0
2026-06-11 15:42:20,0
2026-06-11 15:42:20,0
2026-06-11 15:42:20,0
2026-06-11 15:42:20,0
2026-06-11 15:42:20,0
2026-06-11 15:42:21,0
2026-06-11 15:42:21,0
2026-06-11 15:42:21,0
2026-06-11 15:42:21,0
2026-06-11 15:42:21,0
2026-06-11 15:42:21,0
2026-06-11 15:42:21,1
2026-06-11 15:42:22,1
2026-06-11 15:42:22,1
2026-06-11 15:42:22,1
2026-06-11 15:42:22,1
2026-06-11 15:42:22,1
2026-06-11 15:42:22,1
2026-06-11 15:42:23,1
2026-06-11 15:42:23,1
2026-06-11 15:42:23,1
2026-06-11 15:42:23,1
2026-06-11 15:42:23,1
2026-06-11 15:42:23,1
2026-06-11 15:42:24,1
2026-06-11 15:42:24,1
2026-06-11 15:42:24,1
2026-06-11 15:42:24,1
2026-06-11 15:42:24,1
2026-06-11 15:42:24,1
2026-06-11 15:42:25,0
2026-06-11 15:42:25,0
2026-06-11 15:42:25,1
2026-06-11 15:42:25,0
2026-06-11 15:42:25,0
2026-06-11 15:42:26,0
2026-06-11 15:42:26,0
2026-06-11 15:42:26,0
2026-06-11 15:42:26,0
2026-06-11 15:42:26,1
2026-06-11 15:42:27,1
2026-06-11 15:42:27,1
2026-06-11 15:42:27,0
2026-06-11 15:42:27,1
2026-06-11 15:42:27,0
2026-06-11 15:42:28,1
2026-06-11 15:42:28,1
2026-06-11 15:42:28,1
2026-06-11 15:42:28,1
2026-06-11 15:42:29,1
2026-06-11 15:42:29,1
2026-06-11 15:42:29,1
2026-06-11 15:42:29,1
2026-06-11 15:42:29,0
2026-06-11 15:42:30,1
2026-06-11 15:42:30,1
2026-06-11 15:42:30,1
2026-06-11 15:42:30,0
2026-06-11 15:42:30,1
2026-06-11 15:42:30,1
2026-06-11 15:42:31,1
2026-06-11 15:42:31,1
2026-06-11 15:42:31,1
2026-06-11 15:42:31,1
2026-06-11 15:42:31,1
2026-06-11 15:42:32,0
2026-06-11 15:42:32,1
2026-06-11 15:42:32,1
2026-06-11 15:42:32,1
2026-06-11 15:42:33,1
2026-06-11 15:42:33,1
2026-06-11 15:42:33,1
2026-06-11 15:42:33,1
2026-06-11 15:42:33,1
2026-06-11 15:49:28,1
2026-06-11 15:49:28,1
2026-06-11 15:49:28,1
2026-06-11 15:49:29,1
2026-06-11 15:49:29,1
2026-06-11 15:49:29,1
2026-06-11 15:49:29,1
2026-06-11 15:49:30,1
2026-06-11 15:49:30,1
2026-06-11 15:49:30,1
2026-06-11 15:49:30,1
2026-06-11 15:49:30,1
2026-06-11 15:49:31,1
2026-06-11 15:49:31,1
2026-06-11 15:49:31,1
2026-06-11 15:49:31,1
2026-06-11 15:49:31,1
2026-06-11 15:49:32,1
2026-06-11 15:49:32,1
2026-06-11 15:49:32,1
2026-06-11 15:49:32,1
2026-06-11 15:49:32,1
2026-06-11 15:49:33,1
2026-06-11 15:49:33,1
2026-06-11 15:49:33,1
2026-06-11 15:49:33,1
2026-06-11 15:49:33,1
2026-06-11 15:49:33,1
2026-06-11 15:49:34,1
2026-06-11 15:49:34,0
2026-06-11 15:49:34,0
2026-06-11 15:49:34,1
2026-06-11 15:49:34,0
2026-06-11 15:49:35,0
2026-06-11 15:49:35,1
2026-06-11 15:49:35,1
2026-06-11 15:49:35,1
2026-06-11 15:49:35,1
2026-06-11 15:49:36,1
2026-06-11 15:49:36,1
2026-06-11 15:49:36,0
2026-06-11 15:49:36,0
2026-06-11 15:49:36,1
2026-06-11 15:49:37,1
2026-06-11 15:49:37,1
2026-06-11 15:49:37,1
2026-06-11 15:49:37,1
2026-06-11 15:49:38,1
2026-06-11 15:49:38,0
2026-06-11 15:49:38,0
2026-06-11 15:49:38,0
2026-06-11 15:49:38,0
2026-06-11 15:49:39,0
2026-06-11 15:49:39,1
2026-06-11 15:49:40,1
2026-06-11 15:49:40,1
2026-06-11 15:49:40,1
2026-06-11 15:49:40,1
2026-06-11 15:49:40,1
2026-06-11 15:49:41,1
2026-06-11 15:49:41,1
2026-06-11 15:49:41,1
2026-06-11 15:49:42,1
2026-06-11 15:49:42,1
2026-06-11 15:49:42,1
2026-06-11 15:49:42,1
2026-06-11 15:50:42,1
2026-06-11 15:50:43,1
2026-06-11 15:50:43,1
2026-06-11 15:50:43,1
2026-06-11 15:50:43,1
2026-06-11 15:50:43,1
2026-06-11 15:50:44,1
2026-06-11 15:50:44,1
2026-06-11 15:50:44,1
2026-06-11 15:50:44,1
2026-06-11 15:50:44,1
2026-06-11 15:50:45,1
2026-06-11 15:50:45,1
2026-06-11 15:50:45,1
2026-06-11 15:50:46,1
2026-06-11 15:50:46,1
2026-06-11 15:50:46,1
2026-06-11 15:50:47,1
2026-06-11 15:50:47,1
2026-06-11 15:50:47,1
2026-06-11 15:50:47,1
2026-06-11 15:50:47,1
2026-06-11 15:50:48,1
2026-06-11 15:50:48,0
2026-06-11 15:50:48,0
2026-06-11 15:50:48,0
2026-06-11 15:50:49,0
2026-06-11 15:50:49,0
2026-06-11 15:50:49,0
2026-06-11 15:50:49,0
2026-06-11 15:50:49,0
2026-06-11 15:50:50,0
2026-06-11 15:50:50,0
2026-06-11 15:50:50,0
2026-06-11 15:50:50,0
2026-06-11 15:50:51,0
2026-06-11 15:50:51,0
2026-06-11 15:50:51,0
2026-06-11 15:50:51,0
2026-06-11 15:50:51,0
2026-06-11 15:50:51,0
2026-06-11 15:50:52,0
2026-06-11 15:50:52,0
2026-06-11 15:50:52,0
2026-06-11 15:50:52,0
2026-06-11 15:50:52,0
2026-06-11 15:50:53,0
2026-06-11 15:50:53,0
2026-06-11 15:50:53,0
2026-06-11 15:50:53,0
2026-06-11 15:50:53,0
2026-06-11 15:50:53,0
2026-06-11 15:50:54,0
2026-06-11 15:50:54,0
2026-06-11 15:50:54,0
2026-06-11 15:50:54,1
2026-06-11 15:50:54,1
2026-06-11 15:50:55,1
2026-06-11 15:50:55,1
2026-06-11 15:50:55,1
2026-06-11 15:50:55,1
2026-06-11 15:50:55,1
2026-06-11 15:50:56,1
2026-06-11 15:50:56,1
2026-06-11 15:50:56,1
2026-06-11 15:50:56,1
2026-06-11 15:50:57,1
2026-06-11 15:50:57,1
2026-06-11 15:50:57,1
2026-06-11 15:50:57,1
2026-06-11 15:50:57,1
2026-06-11 15:50:58,1
2026-06-11 15:50:58,1
2026-06-11 15:50:58,1
2026-06-11 15:50:58,1
2026-06-11 15:50:58,1
2026-06-11 15:50:59,1
2026-06-11 15:50:59,1
2026-06-11 15:50:59,1
2026-06-11 15:50:59,1
2026-06-11 17:43:15,1
2026-06-11 17:43:15,1
2026-06-11 17:43:15,1
2026-06-11 17:43:16,1
2026-06-11 17:43:16,1
2026-06-11 17:43:16,1
2026-06-11 17:43:16,1
2026-06-11 17:43:17,1
2026-06-11 17:43:17,1
2026-06-11 17:43:17,1
2026-06-11 17:43:17,1
2026-06-11 17:43:18,1
2026-06-11 17:43:18,1
2026-06-11 17:43:18,1
2026-06-11 17:43:18,1
2026-06-11 17:43:18,1
2026-06-11 17:43:19,1
2026-06-11 17:43:19,1
2026-06-11 17:43:19,1
2026-06-11 17:43:19,1
2026-06-11 17:43:19,1
2026-06-11 17:43:20,1
2026-06-11 17:43:20,1
2026-06-11 17:43:20,1
2026-06-11 17:43:20,1
2026-06-11 17:43:20,1
2026-06-11 17:43:20,1
2026-06-11 17:43:21,1
2026-06-11 17:43:21,1
2026-06-11 17:43:21,1
2026-06-11 17:43:21,1
2026-06-11 17:43:21,1
2026-06-11 17:43:21,1
2026-06-11 17:43:22,1
2026-06-11 17:43:22,1
2026-06-11 17:43:22,1
2026-06-11 17:43:22,1
2026-06-11 17:43:22,1
2026-06-11 17:43:23,1
2026-06-11 17:43:23,1
2026-06-11 17:43:23,1
2026-06-11 17:43:23,1
2026-06-11 17:43:23,1
2026-06-11 17:43:23,1
2026-06-11 17:43:24,1
2026-06-11 17:43:24,1
2026-06-11 17:43:24,1
2026-06-11 17:43:24,1
2026-06-11 17:43:25,1
2026-06-11 17:43:25,1
2026-06-11 17:43:25,1
2026-06-11 17:43:26,1
2026-06-11 17:43:26,1
2026-06-11 17:43:26,1
2026-06-11 17:43:26,1
2026-06-11 17:43:26,1
2026-06-11 17:43:27,1
2026-06-11 17:43:27,1
2026-06-11 17:43:27,1
2026-06-11 17:43:27,1
2026-06-11 17:43:27,1
2026-06-11 17:43:27,1
2026-06-11 17:43:27,1
2026-06-11 17:43:28,1
2026-06-11 17:43:28,1
2026-06-11 17:43:28,1
2026-06-11 17:43:28,1
2026-06-11 17:43:28,1
2026-06-11 17:43:28,1
2026-06-11 17:43:29,1
2026-06-11 17:43:29,1
2026-06-11 17:43:29,1
2026-06-11 17:43:29,1
2026-06-11 17:43:29,1
2026-06-11 17:43:29,1
2026-06-11 17:43:30,1
2026-06-11 17:43:30,1
2026-06-11 17:43:30,1
2026-06-11 17:43:30,1
2026-06-11 17:43:30,1
2026-06-11 17:43:30,1
